187,Белогорский район,24790
225,Белогорский район (Амурская область),100290
225,Белогорский район (Крым),24697
225,Белозерск,20119
187,Белозерский район,24773
225,Белозерский район (Вологодская область),99103
225,Белозерский район (Курганская область),99919
187,Белозерское,27078
225,Белокалитвинский район,99411
167,Белоканский район,105827
167,Белоканы,105898
225,Белокатайский район,99676
187,Белокуракинский район,24545
225,Белокуриха,11236
225,Беломорск,10938
225,Беломорский район,99190
149,Белоозёрск,102227
187,Белополье,27082
187,Белопольский район,24710
225,Белорецк,20259
225,Белорецкий район,99677
225,Белореченск,10988
225,Белореченский район,99269
120,Белосток,10471
225,Белоусово,37163
225,Белохолуницкий район,99479
187,Белоцерковский район,24498
225,Белоярский (Белоярский городской округ),20579
225,Белоярский (Белоярский район),11179
225,Белоярский городской округ,99947
225,Белоярский район,99994
84,Белтон,109837
84,Белтсвилл,109838
94,Белу-Оризонти,21760
102,Белфаст,10427
120,Белхатув,104921
225,Белые Берега,110296
225,Белый,20581
225,Белый Яр,21674
149,Белыничи,26023
149,Белыничский район,102134
84,Бель Вернон,109834
84,Бель Хейвен,114830
84,Бельмонт,103147
21544,Бельмопан,78585
120,Бельск-Подляски,108261
225,Бельский район,99007
120,Бельско-Бяла,104919
124,Бельфор,112061
208,Бельцы,10314
120,Белява,104920
187,Беляевка,27093
187,Беляевский район,24634
225,Беляевский район,99583
225,Белёв,37164
84,Бемиджи,103541
125,Бенатки-над-Йизероу,106978
994,Бенаулим,108952
10023,Бенгази,21071
21182,Бенгела,110989
84,Бенд,103096
10536,Бендер-Аббас,112716
10536,Бендер-Энзели,112738
208,Бендеры,10315
120,Бендзин,104922
211,Бендиго,111031
205,Беневенто,112788
125,Бенешов,106980
125,Бенешов-над-Плоучницы,107542
20762,Бени,111823
10020,Бени-Меллаль,113067
1056,Бени-Суэйф,111904
204,Бенидорм,21075
20741,Бенин-Сити,113887
10095,Бенкулу ,112650
84,Беннингтон,109839
10021,Бенони,114204
84,Бенсалем Тауншип,102752
96,Бенсхайм,100498
21610,Беране,105462
10054,Берат,105606
84,Бербанк,102807
21227,Бербера,114192
102,Бервик-апон-Твид,114456
983,Бергама,104723
205,Бергамо,21077
119,Берген,21079
96,Берген,21083
118,Берген-ан-Зее,21100
84,Бергенфилде,102639
95,Бергессвилль,103647
96,Бергнойштадт,112400
187,Бердичев,27099
187,Бердичевский район,24441
225,Бердск,11314
225,Бердюжский район,99975
187,Бердянск,27101
187,Бердянский район,24462
84,Береа,103065
187,Берегово,27120
187,Береговский район,24597
187,Бережанский район,24728
187,Бережаны,27118
187,Березанский район,24612
187,Березань,27116
149,Березино,102198
149,Березинский район,102155
187,Березнеговатский район,24613
225,Березники,20237
187,Березно,27104
187,Березновский район,24680
187,Березовка,27110
225,Березовский (Берёзовский городской округ),29397
225,Березовский (Кемеровская область),11278
187,Березовский район,24632
225,Березовский район (Красноярский край),100143
225,Березовский район (Пермский край),99641
225,Березовский район (Ханты-Мансийский автономный округ),99995
187,Берестечко,27124
149,Берестовицкий район ,102117
124,Бержерак,112124
102,Бери-Сент-Эдмундс,114445
187,Берислав,29126
187,Бериславский район,24772
84,Беркбернетт,109887
118,Беркелланд,113122
84,Беркли,103122
119,Берлевог,113986
96,Берлин,177
84,Берлин (Штат Коннектикут),109840
84,Берлин (Штат Нью-Гэмпшир),113447
95,Берлингтон,103566
84,Берлингтон (Штат Вермонт),21104
126,Берн,10513
95,Бернаби,103585
96,Бернбург ,112308
102,Бернем,109507
211,Берни,111138
84,Бернсвилл,109889
211,Бернсдейл,111103
125,Бероун,106982
84,Берривилл,113383
120,Берунь,106334
120,Берутув,108262
84,Беруэлл,113399
96,Берхтесгаден,109594
187,Бершадский район,24373
187,Бершадь,27126
149,Берёза,102221
149,Берёзовка,102219
225,Берёзовский городской округ,114707
149,Берёзовский район,102082
225,Беслан,11023
983,Бесни,104722
208,Бессарабка,101397
208,Бессарабский район,104270
225,Бессоновский район,99616
84,Бетел,113608
84,Бетель Парк,103161
84,Бетесда,102876
94,Бетин,111309
84,Бетлеем,108615
84,Бетлехем,109841
124,Бетюн,112080
10536,Бехбехан,112707
125,Бехине,106983
120,Беч,106335
125,Бечов-над-Теплоу,106985
20826,Бешар,110974
149,Бешенковичский район,102176
983,Бешикдюзю,104776
983,Бешири,106287
181,Беэр-Шева,129
120,Бжег,104917
120,Бжег-Дольны,106336
225,Бжедуховская,100545
120,Бжезины,106338
120,Бжеско,106339
120,Бжесць-Куявски,108276
120,Бжеще,106340
120,Бжозув,106341
120,Бжостек,108277
125,Бзенец,107559
124,Биарриц,21132
84,Биатрис,113748
84,Бивер Дэм (Штат Висконсин),113587
84,Бивер Дэм (Штат Кентукки),113480
84,Бивертон,102586
84,Биг Бэар Лейк,109843
84,Биг Спринг,113230
983,Бига,104774
983,Бигадич,106015
20741,Бида,113922
84,Биддефорд,103141
102,Бидефорд,114462
994,Биджапур,112550
21610,Биело-Поле,105463
225,Бижбулякский район,99678
10024,Бизерта,114433
225,Бийск,975
225,Бийский район,100037
994,Биканер,10557
225,Бикин,20165
225,Бикинский район,100400
994,Биласпур,112557
120,Билгорай,106342
983,Биледжик,103860
96,Билефелд,101429
225,Билибино,11459
225,Билибинский район,98692
125,Билина,106986
1056,Билкас,111910
84,Биллерика,109846
84,Биллингс,102909
203,Биллунн,111869
125,Биловец,107543
84,Билокси,102812
204,Бильбао,109265
1056,Бильбейс,111913
167,Билясувар,105899
167,Билясуварский район,105828
